player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
3086,Francisco Alcácer García,456435,33,BVB 09 Borussia Dortmund,2,True,False,1,0,False,False,False,False,False,False,False
1291,Emil Forsberg,456436,46,Rasen Ballsport Leipzig,3,True,False,0,0,True,False,False,False,False,False,False
465406,Yussuf Yurary Poulsen,456436,46,Rasen Ballsport Leipzig,3,True,False,1,0,False,False,False,False,False,False,False
465406,Yussuf Yurary Poulsen,456436,46,Rasen Ballsport Leipzig,3,True,False,2,0,False,False,False,False,False,False,False
465406,Yussuf Yurary Poulsen,456436,46,Rasen Ballsport Leipzig,3,True,False,3,0,False,False,False,False,False,False,False
23178,Amadou Haidara,456436,46,Rasen Ballsport Leipzig,3,True,False,4,0,False,False,False,False,False,False,False
1090,Filip Kostić,456437,44,Eintracht Frankfurt,7,True,False,0,0,True,False,False,False,False,False,False
1090,Filip Kostić,456437,44,Eintracht Frankfurt,7,True,False,1,0,False,False,False,False,False,False,False
5372,Luka Jović,456437,44,Eintracht Frankfurt,7,True,False,2,0,False,False,False,False,False,False,False
14702,Milot Rashica,456438,37,SV Werder Bremen,8,True,False,0,0,True,False,False,False,False,False,False
1422,Max Kruse,456438,37,SV Werder Bremen,8,True,False,1,0,False,False,False,False,False,False,False
1477,Robin Quaison,456438,34,1. FSV Mainz 05,12,True,False,2,0,False,False,False,False,False,True,True
1422,Max Kruse,456438,37,SV Werder Bremen,8,True,False,2,1,False,False,False,False,False,False,False
1031,Suat Serdar,456439,35,FC Schalke 04,14,True,False,0,0,True,True,False,False,True,True,True
21673,Lucas Höler,456440,42,SC Freiburg,13,True,False,0,0,True,False,False,False,False,True,False
984,Robert Lewandowski,456440,38,FC Bayern München,1,True,False,1,0,False,False,True,True,False,True,True
8125,Rouwen Hennings,456441,545,Düsseldorfer TuS Fortuna 1895,10,True,False,0,0,True,False,False,False,False,False,False
