player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
2494,Nemanja Nikolić,532477,7,Chicago Fire,8,True,False,0,0,True,False,False,False,False,False,False
2494,Nemanja Nikolić,532477,7,Chicago Fire,8,True,False,1,0,False,False,False,False,False,False,False
4622,Luís Carlos Almeida da Cunha,532478,17,Orlando City SC,11,True,False,0,0,True,False,False,False,False,True,True
39083,Abu Danladi,532478,1015,Minnesota United FC,3,True,False,0,1,False,False,True,True,False,True,False
118,Chris Wondolowski,532479,15,LA Galaxy,8,True,False,0,0,True,False,False,False,False,True,True
425,Benny Feilhaber,532479,8,Sporting Kansas City,11,True,False,0,1,False,False,True,False,False,False,False
166260,Graham Smith,532479,8,Sporting Kansas City,11,True,False,1,1,True,True,False,False,False,False,False
426,Diego Iván Rubio Kostner,532480,12,Colorado Rapids,9,True,False,0,0,True,False,False,False,False,False,True
426,Diego Iván Rubio Kostner,532480,12,Colorado Rapids,9,True,False,0,1,False,False,False,False,False,False,True
169,Mauro Andrés Manotas Páez,532480,6,Houston Dynamo,10,True,False,0,2,False,False,False,False,False,False,False
169,Mauro Andrés Manotas Páez,532480,6,Houston Dynamo,10,True,False,1,2,False,False,True,True,False,False,False
51424,Raúl Mario Ruidíaz Misitich,532481,18,Seattle Sounders FC,2,True,False,0,0,True,False,False,False,False,False,True
4126,Zlatan Ibrahimović,532481,10,LA Galaxy,5,True,False,0,1,False,False,True,False,False,False,False
4126,Zlatan Ibrahimović,532481,10,LA Galaxy,5,True,False,1,1,True,False,False,False,False,False,False
2206,Jørgen Skjelvik,532481,18,Seattle Sounders FC,2,True,False,2,1,False,False,True,True,False,False,True
461321,Carlos Alberto Vela Garrido,532482,6490,Los Angeles FC,1,True,False,0,0,True,False,False,False,False,False,True
3928,Adama Valentin Diomande,532482,6490,Los Angeles FC,1,True,False,0,1,False,False,False,False,False,False,True
