player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
4183,Ruben Loftus-Cheek,454005,152,Chelsea FC,3,True,False,1,0,False,False,False,False,False,False,False
1020,Pierre-Emerick Aubameyang,454003,59,Arsenal FC,5,True,False,0,0,True,False,False,False,False,False,False
3153,Eric Dier,454003,92,Tottenham Hotspur FC,4,True,False,1,0,False,False,True,False,False,False,True
3154,Harry Kane,454003,92,Tottenham Hotspur FC,4,True,False,1,1,True,False,False,False,False,False,True
1020,Pierre-Emerick Aubameyang,454003,59,Arsenal FC,5,True,False,1,2,False,False,True,False,False,False,False
3345,Alexandre Lacazette,454003,59,Arsenal FC,5,True,False,2,2,True,False,False,False,False,False,False
470522,Lucas Torreira Di Pascua,454003,59,Arsenal FC,5,True,False,3,2,False,False,False,False,False,False,False
462267,Divock Okoth Origi,454009,151,Liverpool FC,2,True,False,0,0,True,True,False,False,True,True,False
4116,Callum Wilson,454013,148,AFC Bournemouth,14,True,False,0,0,True,False,False,False,False,False,False
4215,Ryan Fraser,454013,148,AFC Bournemouth,14,True,False,1,0,False,False,False,False,False,False,False
14578,Terence Kongolo,454013,217,Huddersfield Town FC,20,True,False,2,0,False,False,False,False,False,True,True
4433,Glenn Murray,454014,209,Brighton & Hove Albion FC,17,True,False,0,0,True,False,False,False,False,False,False
462734,Leon-Aderemi Balogun,454014,209,Brighton & Hove Albion FC,17,True,False,1,0,False,False,False,False,False,False,False
10481,Florin Andone,454014,209,Brighton & Hove Albion FC,17,True,False,2,0,False,False,False,False,False,False,False
2799,Luka Milivojević,454014,143,Crystal Palace FC,12,True,False,3,0,False,False,False,False,False,True,True
2982,Lucas Pérez Martínez,454018,153,West Ham United FC,10,True,False,0,0,True,False,False,False,False,False,False
2982,Lucas Pérez Martínez,454018,153,West Ham United FC,10,True,False,1,0,False,False,False,False,False,False,False
4174,Michail Antonio,454018,153,West Ham United FC,10,True,False,2,0,False,False,False,False,False,False,False
4877,Josh Murphy,454018,161,Cardiff City FC,18,True,False,3,0,False,False,False,False,False,True,True
1541,Leroy Sané,454017,93,Manchester City FC,1,True,False,0,0,True,False,False,False,False,False,True
3218,Riyad Mahrez,454017,93,Manchester City FC,1,True,False,0,1,False,False,False,False,False,False,True
4201,Abdoulaye Doucouré,454017,155,Watford FC,11,True,False,0,2,False,False,False,False,False,True,False
3954,Jack Cork,454015,145,Burnley FC,15,True,False,0,0,True,False,False,False,False,True,False
461248,James Philip Milner,454015,151,Liverpool FC,2,True,False,1,0,False,False,True,False,False,False,True
464647,Roberto Firmino Barbosa de Oliveira,454015,151,Liverpool FC,2,True,False,1,1,True,False,False,False,False,False,True
1714,Xherdan Shaqiri,454015,151,Liverpool FC,2,True,False,1,2,False,False,False,False,False,False,True
17756,Aboubakar Kamara,454016,162,Fulham FC,19,True,False,0,0,True,False,False,False,False,True,False
839,James Maddison,454016,108,Leicester City FC,9,True,False,1,0,False,False,True,True,False,True,True
4183,Ruben Loftus-Cheek,454019,152,Chelsea FC,3,True,False,0,0,True,False,False,False,False,True,True
3351,Raúl Alonso Jiménez Rodríguez,454019,223,Wolverhampton Wanderers FC,7,True,False,0,1,False,False,True,False,False,False,False
3238,Diogo José Teixeira da Silva,454019,223,Wolverhampton Wanderers FC,7,True,False,1,1,True,True,False,False,False,False,False
463459,José Salomón Rondón Giménez,454021,157,Newcastle United FC,13,True,False,0,0,True,False,False,False,False,True,True
24367,Richarlison de Andrade,454021,144,Everton FC,8,True,False,0,1,False,False,True,True,False,True,False
2965,Shkodran Mustafi,454020,59,Arsenal FC,5,True,False,0,0,True,False,False,False,False,False,True
4128,Anthony Martial,454020,149,Manchester United FC,6,True,False,0,1,False,False,True,False,False,False,False
4139,Faustino Marcos Alberto Rojo,454020,59,Arsenal FC,5,True,False,1,1,True,False,False,False,False,False,True
4239,Jesse Lingard,454020,149,Manchester United FC,6,True,False,1,2,False,False,True,True,False,False,False
3154,Harry Kane,454022,92,Tottenham Hotspur FC,4,True,False,0,0,True,False,False,False,False,False,False
2977,Lucas Rodrigues Moura da Silva,454022,92,Tottenham Hotspur FC,4,True,False,1,0,False,False,False,False,False,False,False
