"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Touch%","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","Touch%/96","extreme1","extreme2","plotnames"
"Osvaldo","Alonso","Osvaldo Alonso",2015,"SEA",1939,"CM",1454,0.921,0.867,77.7214161418378,5.34535186670136,20.2352416935079,4.42814413741598,0.134976749327604,789.667,71.9876224858174,0.920907840440165,0.867454321773151,3.84799172233957,5.34535186670136,20.2352416935079,4.42814413741598,0.134976749327604,2743,2774,"Alonso 2015"
"Osvaldo","Alonso","Osvaldo Alonso",2018,"SEA",1943,"CDM",1359,0.916,0.859,77.2435061745345,5.68384887229835,21.1551626069649,4.96763052208835,0.124494204031673,1141.66704,67.1456510550695,0.916114790286976,0.859276301563992,3.81645733029095,5.68384887229835,21.1551626069649,4.96763052208835,0.124494204031673,2704,2768,"Alonso 2018"
"Tommy","Thompson","Tommy Thompson",2019,"SJE",2424,"FB/WB",1461,0.884,0.832,75.3780693402514,5.15934766189263,16.1086303492511,1.24335398915569,0.108221860480067,175,57.8613861386139,0.883641341546886,0.832047864927959,2.98527007288124,5.15934766189263,16.1086303492511,1.24335398915569,0.108221860480067,2425,2696,"Thompson 2019"
"Frederic","Brillant","Frederic Brillant",2016,"NYC",2953,"CB",1617,0.833,0.787,75.0827628150582,4.64333721799989,23.067481752594,7.44119153674833,0.107872266297599,299.66667,52.567558415171,0.833024118738404,0.786590746558406,2.44088900448547,4.64333721799989,23.067481752594,7.44119153674833,0.107872266297599,1642,2252,"Brillant 2016"
"Wil","Trapp","Wil Trapp",2018,"CLB",2796,"CDM",2075,0.884,0.848,75.0358877852559,3.61618736314486,21.4889442029005,5.59664577656676,0.125790923734619,550.004,71.244635193133,0.88433734939759,0.848175475766142,2.57633949477273,3.61618736314486,21.4889442029005,5.59664577656676,0.125790923734619,2624,2698,"Trapp 2018"
"Matt","Hedges","Matt Hedges",2018,"FCD",3153,"CB",1543,0.848,0.8,73.9734368317295,4.79413070847242,23.1185196798638,7.14960626911315,0.10141111471546,525.004,46.9800190294957,0.847699287103046,0.799757980018322,2.25228351913924,4.79413070847242,23.1185196798638,7.14960626911315,0.10141111471546,1894,2414,"Hedges 2018"
"Josh","Williams","Josh Williams",2017,"CLB",1912,"CB",978,0.878,0.803,73.8260065689683,7.54867142831986,20.8047591736133,7.95695576251455,0.0987930832298751,110.004,49.1046025104603,0.878323108384458,0.802836394101259,3.70674509969715,7.54867142831986,20.8047591736133,7.95695576251455,0.0987930832298751,1950,2666,"Williams 2017"
"Keegan","Rosenberry","Keegan Rosenberry",2019,"COL",3316,"FB/WB",1541,0.799,0.752,72.3914986941964,4.69769621636576,18.704751629703,4.82430138099106,0.109023240390864,164.945,44.6127864897467,0.798831927319922,0.751854965156264,2.09577318294417,4.69769621636576,18.704751629703,4.82430138099106,0.109023240390864,993,1838,"Rosenberry 2019"
"Anibal","Godoy","Anibal Godoy",2017,"SJE",2239,"CM",1481,0.901,0.852,72.3767855726182,4.88702130807686,21.7014372919619,4.0148275862069,0.126128334106664,256.242,63.4997766860205,0.900742741390952,0.851872528310183,3.10324761722704,4.88702130807686,21.7014372919619,4.0148275862069,0.126128334106664,2660,2741,"Godoy 2017"
"Jack","Elliott","Jack Elliott",2019,"PHI",3310,"CB",1736,0.819,0.778,72.2168364836835,4.15995601864536,23.6169292426841,8.3879641350211,0.0950039770172162,265,50.3492447129909,0.819124423963134,0.77752486377668,2.09450643578055,4.15995601864536,23.6169292426841,8.3879641350211,0.0950039770172162,1467,2114,"Elliott 2019"
"Darlington","Nagbe","Darlington Nagbe",2017,"POR",2472,"Wing",1346,0.921,0.867,71.8662879019975,5.33924872971749,17.7270257118921,1.20828894269572,0.104977874320646,565,52.2718446601942,0.920505200594354,0.867112713297179,2.79092380201932,5.33924872971749,17.7270257118921,1.20828894269572,0.104977874320646,2741,2773,"Nagbe 2017"
"Darlington","Nagbe","Darlington Nagbe",2019,"ATL",3011,"CM",1713,0.926,0.884,70.9908803403377,4.1442428686712,18.2072920312736,1.40073770491803,0.0975232332560415,665.5,54.6157422783129,0.925861062463514,0.884418633776802,2.26340900454082,4.1442428686712,18.2072920312736,1.40073770491803,0.0975232332560415,2786,2779,"Nagbe 2019"
"Auro","Auro","Auro",2019,"TOR",2000,"FB/WB",1372,0.859,0.807,70.7956072762608,5.16002968485866,16.9166563331413,1.06955857385399,0.115454620090342,276.667,65.856,0.858600583090379,0.807000286241792,3.39818914926052,5.16002968485866,16.9166563331413,1.06955857385399,0.115454620090342,2026,2520,"Auro 2019"
"Brooks","Lennon","Brooks Lennon",2018,"RSL",3054,"FB/WB",1929,0.825,0.788,70.5392987406813,3.65678065011308,19.1632987630525,0.265634820867379,0.112631657983151,237.58333,60.6365422396857,0.824779678589943,0.788211872088812,2.21734534351847,3.65678065011308,19.1632987630525,0.265634820867379,0.112631657983151,1668,2174,"Lennon 2018"
"Nat","Borchers","Nat Borchers",2015,"POR",2939,"CB",954,0.861,0.787,70.4907987727783,7.38897261769165,23.9933670735441,6.31393422655298,0.0789954365307283,245,31.1616195985029,0.860587002096436,0.78669727591952,2.30252353936261,7.38897261769165,23.9933670735441,6.31393422655298,0.0789954365307283,1646,2538,"Borchers 2015"
"Michael","Bradley","Michael Bradley",2017,"TOR",2842,"CM",2337,0.872,0.842,70.3362347260116,3.00968056166074,20.580442891607,4.50322620215898,0.144015266106072,6500,78.9415904292752,0.872058194266153,0.841961388649546,2.37588970221573,3.00968056166074,20.580442891607,4.50322620215898,0.144015266106072,2558,2619,"Bradley 2017"
"Michael","Parkhurst","Michael Parkhurst",2016,"CLB",3193,"CB",1742,0.847,0.807,69.7387264221906,4.00337120678477,23.0343957349921,6.27832994579946,0.0947264289140583,300,52.374569370498,0.847301951779564,0.807268239711716,2.09674842985603,4.00337120678477,23.0343957349921,6.27832994579946,0.0947264289140583,2031,2410,"Parkhurst 2016"
"Liam","Ridgewell","Liam Ridgewell",2015,"POR",3021,"CB",1316,0.766,0.713,69.0584642589092,5.24760366709036,26.3478005239029,11.7771180555556,0.0972825140173709,1150,41.8192651439921,0.765957446808511,0.713481410137607,2.19450929124637,5.24760366709036,26.3478005239029,11.7771180555556,0.0972825140173709,484,1416,"Ridgewell 2015"
"Ike","Opara","Ike Opara",2017,"SKC",2875,"CB",1703,0.861,0.821,68.7576959035359,4.03744544354292,21.8448888686525,5.34518745739605,0.102347039294806,150,56.8653913043478,0.861421021726365,0.821046567290936,2.29590915017024,4.03744544354292,21.8448888686525,5.34518745739605,0.102347039294806,2264,2544,"Opara 2017"
"Johan","Kappelhof","Johan Kappelhof",2017,"CHI",3037,"CB",1755,0.851,0.812,67.918606368825,3.87000606090171,21.3129833035771,6.09045545880777,0.107793217936707,570,55.4757984853474,0.850712250712251,0.812012190103234,2.14691676371656,3.87000606090171,21.3129833035771,6.09045545880777,0.107793217936707,2114,2449,"Kappelhof 2017"
"Michael","Parkhurst","Michael Parkhurst",2017,"ATL",3066,"CB",1843,0.859,0.823,67.8149759210646,3.67959717423031,23.6135614355487,4.36862058080808,0.106034264851908,325.008,57.706457925636,0.859468258274552,0.822672286532249,2.1233651951801,3.67959717423031,23.6135614355487,4.36862058080808,0.106034264851908,2287,2528,"Parkhurst 2017"
"Maxime","Chanot","Maxime Chanot",2019,"NYC",3053,"CB",1677,0.844,0.804,66.9803811237216,3.99405969730003,21.8962475621552,5.14444169611307,0.0968832660836337,650,52.7323943661972,0.843768634466309,0.803828037493309,2.1061633108016,3.99405969730003,21.8962475621552,5.14444169611307,0.0968832660836337,1967,2386,"Chanot 2019"
"Leandro","Gonzalez Pirez","Leandro Gonzalez Pirez",2019,"ATL",2879,"CB",2006,0.842,0.809,66.6724612237886,3.32365210487481,23.6730980611561,7.06637573964497,0.122486536668201,810.008,66.8898923237235,0.84247258225324,0.809236061204492,2.22318731416593,3.32365210487481,23.6730980611561,7.06637573964497,0.122486536668201,2070,2372,"Pirez 2019"
"Luke","Boden","Luke Boden",2015,"ORL",2364,"FB/WB",1593,0.778,0.736,66.5116987479851,4.17524788122945,16.2816273931464,2.46669895076675,0.112648270150174,75,64.6903553299492,0.777777777777778,0.736025298965483,2.70098269027351,4.17524788122945,16.2816273931464,2.46669895076675,0.112648270150174,758,1565,"Boden 2015"
"Diego","Chara","Diego Chara",2015,"POR",2609,"CDM",1445,0.863,0.817,65.9145177975298,4.56155832508857,20.9703254673538,5.85799117882919,0.114996599586189,170,53.1697968570333,0.862975778546713,0.817360195295827,2.42537129496468,4.56155832508857,20.9703254673538,5.85799117882919,0.114996599586189,2208,2558,"Chara 2015"
"Graham","Zusi","Graham Zusi",2019,"SKC",2538,"FB/WB",1719,0.827,0.789,65.2454277090727,3.795545532814,19.3344157118744,2.10884588318086,0.124572534858536,688.333,65.0212765957447,0.826643397324026,0.788687941995886,2.46791215920842,3.795545532814,19.3344157118744,2.10884588318086,0.124572534858536,1681,2197,"Zusi 2019"
"Guram","Kashia","Guram Kashia",2019,"SJE",2071,"CB",1275,0.863,0.812,65.1248174216598,5.10782881738508,23.9634595787646,7.96385454545455,0.108128802080245,590,59.1018831482376,0.862745098039216,0.811666809865365,3.01882301906294,5.10782881738508,23.9634595787646,7.96385454545455,0.108128802080245,2107,2553,"Kashia 2019"
"Daniel","Steres","Daniel Steres",2016,"LAG",2824,"CB",1370,0.836,0.788,64.8903538202867,4.73652217666326,23.6537462054562,7.81548034934498,0.0998851556481709,65.08604,46.5722379603399,0.835766423357664,0.788401201591032,2.20590437915989,4.73652217666326,23.6537462054562,7.81548034934498,0.0998851556481709,1677,2291,"Steres 2016"
"Gustav","Svensson","Gustav Svensson",2017,"SEA",2769,"CDM",1501,0.857,0.814,63.6323822289706,4.23933259353568,20.9458514136373,5.35188180404355,0.0992655895759219,170.00004,52.0390032502709,0.856762158560959,0.814368832625603,2.20610642613983,4.23933259353568,20.9458514136373,5.35188180404355,0.0992655895759219,2146,2498,"Svensson 2017"
"Daniel","Steres","Daniel Steres",2019,"LAG",2806,"CB",1284,0.843,0.793,63.4957892056555,4.94515492255884,22.7056304402322,8.10239833641405,0.0874146135486227,155.5,43.9287241625089,0.842679127725857,0.793227578500268,2.1723434653396,4.94515492255884,22.7056304402322,8.10239833641405,0.0874146135486227,1777,2375,"Steres 2019"
"Reggie","Cannon","Reggie Cannon",2018,"FCD",3137,"FB/WB",1497,0.839,0.797,63.2837832435034,4.22737363016055,15.8397686520985,0.139080414012739,0.0976720246359158,67.5,45.8119222186803,0.839011356045424,0.796737619743819,1.93664111934215,4.22737363016055,15.8397686520985,0.139080414012739,0.0976720246359158,1842,2331,"Cannon 2018"
"Matt","Hedges","Matt Hedges",2017,"FCD",2571,"CB",1177,0.843,0.789,63.07862771675,5.3592716836661,22.9809515311597,8.80654233870968,0.100234309140687,424.996,43.9486581096849,0.842820730671198,0.789228013834537,2.35532798942357,5.3592716836661,22.9809515311597,8.80654233870968,0.100234309140687,1692,2378,"Hedges 2017"
"David","Bingham","David Bingham",2019,"LAG",3198,"GK",1023,0.675,0.614,62.7033784687519,6.12936250916441,38.5980897084498,30.4448769898698,0.0635541747465435,375,30.7091932457786,0.675464320625611,0.614170695533967,1.8822777776736,6.12936250916441,38.5980897084498,30.4448769898698,0.0635541747465435,114,465,"Bingham 2019"
"Jonathan","Mensah","Jonathan Mensah",2018,"CLB",2497,"CB",1428,0.877,0.834,62.6715259477496,4.38876232127098,21.2654295112063,5.76119712689545,0.101985991083273,868.996,54.9010812975571,0.877450980392157,0.833563357179447,2.40947796995753,4.38876232127098,21.2654295112063,5.76119712689545,0.101985991083273,2445,2660,"Mensah 2018"
"Ike","Opara","Ike Opara",2018,"SKC",2990,"CB",1657,0.859,0.821,62.2700719004497,3.7580007181925,21.7236838747937,5.87995080815179,0.100406615755404,342.91663,53.2013377926421,0.858780929390465,0.82120092220854,1.99930665633551,3.7580007181925,21.7236838747937,5.87995080815179,0.100406615755404,2265,2523,"Opara 2018"
"Lamine","Sane","Lamine Sane",2019,"ORL",2470,"CB",1060,0.869,0.81,62.0553361997008,5.85427699997178,21.0274667927521,6.98266015200869,0.0864331173910745,950,41.1983805668016,0.868867924528302,0.810325154528584,2.41186731788311,5.85427699997178,21.0274667927521,6.98266015200869,0.0864331173910745,2087,2602,"Sane 2019"
"Chris","Mavinga","Chris Mavinga",2019,"TOR",2269,"CB",1199,0.886,0.834,61.9446081491187,5.16635597573968,20.8463930994056,5.18171374764595,0.090265664142724,663.333,50.7289554869987,0.885738115095913,0.834074555338516,2.62083842323288,5.16635597573968,20.8463930994056,5.18171374764595,0.090265664142724,2451,2705,"Mavinga 2019"
"Drew","Moor","Drew Moor",2016,"TOR",3040,"CB",1460,0.858,0.816,61.8446607142688,4.23593566536088,21.4078994873562,6.93230646448524,0.0961228106792135,250,46.1052631578947,0.858219178082192,0.815859821428583,1.95298928571375,4.23593566536088,21.4078994873562,6.93230646448524,0.0961228106792135,2176,2516,"Moor 2016"
"Joevin","Jones","Joevin Jones",2016,"SEA",2671,"FB/WB",1676,0.808,0.771,61.4101081998086,3.66408760142056,16.2734752265051,-0.123748153618907,0.112229184220653,76.16667,60.2381130662673,0.807875894988067,0.771235018973861,2.2071772321908,3.66408760142056,16.2734752265051,-0.123748153618907,0.112229184220653,1335,1946,"Jones 2016"
"Darlington","Nagbe","Darlington Nagbe",2015,"POR",2960,"Wing",1433,0.876,0.834,61.1874426193536,4.26988434189488,17.1126492519781,0.625724522292994,0.106534912627767,263,46.4756756756757,0.876482903000698,0.833784059581749,1.98445759846552,4.26988434189488,17.1126492519781,0.625724522292994,0.106534912627767,2449,2650,"Nagbe 2015"
"Jordan","Harvey","Jordan Harvey",2019,"LAFC",2510,"FB/WB",1450,0.865,0.823,61.1519491418731,4.2173758028878,16.4943644252437,0.508329346092504,0.0941685539853778,165,55.4581673306773,0.864827586206897,0.822653828178019,2.33887932972901,4.2173758028878,16.4943644252437,0.508329346092504,0.0941685539853778,2286,2574,"Harvey 2019"
"Walker","Zimmerman","Walker Zimmerman",2018,"LAFC",2499,"CB",1314,0.857,0.811,60.9554030019791,4.63891955875031,20.636832412962,6.0466918294849,0.0959339395366527,235,50.4777911164466,0.856925418569254,0.810536222981751,2.34162412492597,4.63891955875031,20.636832412962,6.0466918294849,0.0959339395366527,2092,2500,"Zimmerman 2018"
"Walker","Zimmerman","Walker Zimmerman",2019,"LAFC",2325,"CB",1328,0.852,0.807,60.8030548524113,4.57854328707916,20.4624248307906,6.59350265017668,0.0945626658881175,600,54.8335483870968,0.852409638554217,0.806624205683425,2.51057774874472,4.57854328707916,20.4624248307906,6.59350265017668,0.0945626658881175,2019,2463,"Zimmerman 2019"
"Matt","Besler","Matt Besler",2019,"SKC",2264,"CB",1585,0.855,0.817,60.7267556684092,3.83134105163465,21.8786005863729,6.38415498154982,0.123449390892895,674.998,67.208480565371,0.854889589905363,0.816576179389016,2.57498610608096,3.83134105163465,21.8786005863729,6.38415498154982,0.123449390892895,2192,2485,"Besler 2019"
"Zarek","Valentin","Zarek Valentin",2018,"POR",2934,"FB/WB",1486,0.804,0.764,60.3841208101949,4.06353437484488,21.0081226302596,2.80513389121339,0.102724275161295,130,48.6216768916155,0.804172274562584,0.763536930814135,1.97575855411681,4.06353437484488,21.0081226302596,2.80513389121339,0.102724275161295,1191,1897,"Valentin 2018"
"Alexander","Callens","Alexander Callens",2019,"NYC",2352,"CB",1456,0.847,0.806,59.6910005118698,4.09965662856249,20.088339412528,4.98669099756691,0.107655908448734,664,59.4285714285714,0.846840659340659,0.805844093055034,2.43636736783142,4.09965662856249,20.088339412528,4.98669099756691,0.107655908448734,2007,2408,"Callens 2019"
"Josh","Williams","Josh Williams",2018,"CLB",1588,"CB",928,0.909,0.845,59.6476393938064,6.42754734847052,21.2394991249775,5.07376184834123,0.0993218926773581,200.00004,56.1007556675063,0.90948275862069,0.845207285135984,3.60590263337873,6.42754734847052,21.2394991249775,5.07376184834123,0.0993218926773581,2600,2758,"Williams 2018"
"DaMarcus","Beasley","DaMarcus Beasley",2018,"HOU",2387,"FB/WB",1418,0.86,0.818,59.428612757707,4.19101641450684,18.4065855301343,0.764372950819672,0.120158203365827,275.004,57.0289065772937,0.860366713681241,0.818456549536173,2.39009083566815,4.19101641450684,18.4065855301343,0.764372950819672,0.120158203365827,2222,2536,"Beasley 2018"
"Eduard","Atuesta","Eduard Atuesta",2019,"LAFC",2823,"CM",2418,0.856,0.832,59.4069542884827,2.45686328736487,18.6068116903095,4.4685634958957,0.13887183074775,493,82.2274176408077,0.856492969396195,0.831924336522546,2.02021523616519,2.45686328736487,18.6068116903095,4.4685634958957,0.13887183074775,2423,2497,"Atuesta 2019"
"Chris","Tierney","Chris Tierney",2015,"NER",2754,"FB/WB",1755,0.704,0.67,59.3233413733542,3.3802473717011,20.2195111118709,2.97120550161812,0.109500462452572,113.33333,61.1764705882353,0.704273504273504,0.670471030556493,2.06791603915832,3.3802473717011,20.2195111118709,2.97120550161812,0.109500462452572,220,680,"Tierney 2015"
"Cristian","Roldan","Cristian Roldan",2017,"SEA",3106,"CDM",1950,0.823,0.793,59.254561536014,3.03869546338533,18.6882746667762,4.25098753894081,0.116174143525175,137,60.2704443013522,0.823076923076923,0.79268996844307,1.83143525674737,3.03869546338533,18.6882746667762,4.25098753894081,0.116174143525175,1771,2153,"Roldan 2017"
"Chris","Wingert","Chris Wingert",2015,"NYC",2289,"FB/WB",1281,0.795,0.749,58.9324892824516,4.60050657942636,19.4515583022289,7.5699116781158,0.103003842537858,215,53.7247706422018,0.795472287275566,0.749467221481302,2.47161160817621,4.60050657942636,19.4515583022289,7.5699116781158,0.103003842537858,955,1801,"Wingert 2015"
"Ashley","Cole","Ashley Cole",2018,"LAG",2853,"FB/WB",1368,0.846,0.804,58.6932025626302,4.290438783818,17.5459352172702,1.57365284974093,0.100707326974433,722.49998,46.0315457413249,0.846491228070175,0.803586840231995,1.97495529127673,4.290438783818,17.5459352172702,1.57365284974093,0.100707326974433,1964,2407,"Cole 2018"
"Larrys","Mabiala","Larrys Mabiala",2018,"POR",2955,"CB",1206,0.839,0.791,58.4036040827632,4.84275324069347,22.2951775925343,8.34772727272727,0.090954498750126,793.33333,39.1796954314721,0.839137645107794,0.79071011270086,1.89737597020144,4.84275324069347,22.2951775925343,8.34772727272727,0.090954498750126,1724,2333,"Mabiala 2018"
"David","Mateos","David Mateos",2016,"ORL",1874,"CB",1004,0.836,0.778,58.0712055824697,5.7839846197679,26.6885323593861,10.3812514898689,0.103980199395583,453.33333,51.4322305229456,0.835657370517928,0.777817524320249,2.97483230305074,5.7839846197679,26.6885323593861,10.3812514898689,0.103980199395583,1470,2288,"Mateos 2016"
"Michael","Parkhurst","Michael Parkhurst",2018,"ATL",3125,"CB",1827,0.878,0.847,57.8470869809391,3.16623355122819,24.3240554990014,4.42094392523364,0.105427662944874,340.008,56.12544,0.878489326765189,0.846826991252907,1.77706251205445,3.16623355122819,24.3240554990014,4.42094392523364,0.105427662944874,2616,2667,"Parkhurst 2018"
"Junior","Moreno","Junior Moreno",2019,"DCU",2770,"CDM",1724,0.879,0.846,57.5164949744939,3.33622360640916,17.3982526796564,2.55510883905013,0.113386412257184,159.5,59.7487364620939,0.879350348027842,0.845988111963751,1.99335145037957,3.33622360640916,17.3982526796564,2.55510883905013,0.113386412257184,2606,2674,"Moreno 2019"
"Aljaz","Struna","Aljaz Struna",2019,"HOU",2830,"CB",1283,0.883,0.839,57.1859219819306,4.45720358393847,21.3137146591252,6.4464960282436,0.0896267613336651,1210,43.5222614840989,0.883086515978176,0.838514480138791,1.93987579868033,4.45720358393847,21.3137146591252,6.4464960282436,0.0896267613336651,2514,2692,"Struna 2019"
"Leandro","Gonzalez Pirez","Leandro Gonzalez Pirez",2018,"ATL",2965,"CB",1968,0.841,0.813,56.8239956158213,2.88739815121043,25.8363551805725,6.99131944444444,0.120445080487229,685.004,63.7193929173693,0.841463414634146,0.812589433122042,1.83983257305863,2.88739815121043,25.8363551805725,6.99131944444444,0.120445080487229,2122,2358,"Pirez 2018"
"Lalas","Abubakar","Lalas Abubakar",2018,"CLB",1889,"CB",995,0.905,0.847,56.7897217944264,5.70750972808306,21.3356482155413,4.67219444444444,0.104729024161143,75.75004,50.566437268396,0.904522613065327,0.847447515784496,2.88608432623872,5.70750972808306,21.3356482155413,4.67219444444444,0.104729024161143,2622,2751,"Abubakar 2018"
"Omar","Gonzalez","Omar Gonzalez",2015,"LAG",2721,"CB",1322,0.78,0.737,56.6680149864406,4.28653668581245,23.3525376861278,9.53105722599418,0.111362871151683,1450,46.6416758544653,0.779878971255673,0.737013604397549,1.99931254637938,4.28653668581245,23.3525376861278,9.53105722599418,0.111362871151683,771,1594,"Gonzalez 2015"
"Brad","Evans","Brad Evans",2016,"SEA",1943,"CB",932,0.887,0.827,55.9731382876634,6.0057015330111,20.2701144594554,4.78591898428053,0.0944581125572706,315.16625,46.0483787956768,0.887339055793991,0.82728204046388,2.76552819125872,6.0057015330111,20.2701144594554,4.78591898428053,0.0944581125572706,2364,2710,"Evans 2016"
"Wil","Trapp","Wil Trapp",2016,"CLB",2680,"CDM",1970,0.877,0.849,55.8920503556729,2.83715991653162,21.0899903852296,5.27010127314815,0.125999662097709,178.25,70.5671641791045,0.877157360406091,0.848785761240775,2.00210329632261,2.83715991653162,21.0899903852296,5.27010127314815,0.125999662097709,2630,2655,"Trapp 2016"
"Raymon","Gaddis","Raymon Gaddis",2015,"PHI",2526,"FB/WB",1243,0.769,0.724,55.747887514066,4.48494670266018,18.8790620218061,8.1284309623431,0.0964340249459353,132.5,47.2399049881235,0.769106999195495,0.724257532168893,2.11868456110465,4.48494670266018,18.8790620218061,8.1284309623431,0.0964340249459353,584,1463,"Gaddis 2015"
"Sebastian","Lletget","Sebastian Lletget",2019,"LAG",2472,"CM",1441,0.873,0.834,55.7213106751443,3.86685015094687,16.5051753522704,0.115274244833068,0.107402183920414,312.667,55.9611650485437,0.873004857737682,0.834336356228214,2.16393439515124,3.86685015094687,16.5051753522704,0.115274244833068,0.107402183920414,2457,2627,"Lletget 2019"
"Florian","Jungwirth","Florian Jungwirth",2019,"SJE",2886,"CB",1746,0.869,0.838,55.380518052727,3.17185097667394,23.855081615012,5.41318181818182,0.105505012384085,616.675,58.0790020790021,0.869415807560137,0.837697297793398,1.84217939468531,3.17185097667394,23.855081615012,5.41318181818182,0.105505012384085,2505,2607,"Jungwirth 2019"
"Joao","Meira","Joao Meira",2017,"CHI",2553,"CB",1451,0.896,0.858,55.3472355334088,3.81442009189585,22.2491240790911,4.78046153846154,0.105180943968757,165,54.5616921269095,0.895933838731909,0.85778963781295,2.08121214696719,3.81442009189585,22.2491240790911,4.78046153846154,0.105180943968757,2694,2736,"Meira 2017"
"Diego","Chara","Diego Chara",2018,"POR",2578,"CM",1342,0.879,0.838,55.0859947986901,4.10476861391134,19.003345931122,3.8310593220339,0.108181928114419,572,49.9736229635376,0.879284649776453,0.83823696363734,2.05130159064168,4.10476861391134,19.003345931122,3.8310593220339,0.108181928114419,2511,2673,"Chara 2018"
"Chad","Marshall","Chad Marshall",2015,"SEA",2670,"CB",1000,0.839,0.784,55.0183881260454,5.50183881260454,22.6922382183781,8.34702622169249,0.0824714269121968,291.66667,35.9550561797753,0.839,0.783981611873955,1.97818923599264,5.50183881260454,22.6922382183781,8.34702622169249,0.0824714269121968,1588,2330,"Marshall 2015"
"Jackson","Yueill","Jackson Yueill",2019,"SJE",2894,"CDM",2083,0.874,0.847,54.8870158791542,2.63499836193731,19.6822212174066,2.81263461538462,0.115475698115598,190,69.0974429854872,0.873739798367739,0.847389814748366,1.82071649080816,2.63499836193731,19.6822212174066,2.81263461538462,0.115475698115598,2620,2630,"Yueill 2019"
"Nick","Rimando","Nick Rimando",2019,"RSL",2801,"GK",1003,0.724,0.669,54.7526586949825,5.45888920189257,34.2918523247869,26.03641184573,0.0651994230540359,322.5,34.3762941806498,0.72382851445663,0.669239622437704,1.87656381103831,5.45888920189257,34.2918523247869,26.03641184573,0.0651994230540359,218,882,"Rimando 2019"
"Darlington","Nagbe","Darlington Nagbe",2016,"POR",2564,"Wing",1259,0.886,0.843,54.7241471391172,4.34663599198707,17.5950460365178,1.1183646953405,0.107516284027279,515,47.1388455538222,0.886417791898332,0.842951431978461,2.04895402704963,4.34663599198707,17.5950460365178,1.1183646953405,0.107516284027279,2571,2708,"Nagbe 2016"
"Steven","Birnbaum","Steven Birnbaum",2019,"DCU",3295,"CB",1479,0.796,0.759,53.9601955693214,3.64842431165121,19.9155855465491,8.23700934579439,0.0887851327301169,550,43.0907435508346,0.795807978363759,0.759323735247247,1.57213316377993,3.64842431165121,19.9155855465491,8.23700934579439,0.0887851327301169,1119,1804,"Birnbaum 2019"
"Jonathan","Mensah","Jonathan Mensah",2019,"CLB",2324,"CB",1339,0.845,0.804,53.9150639027357,4.02651709505121,21.5714489206582,6.25951812555261,0.103562442573955,894.004,55.3115318416523,0.844660194174757,0.804395023224245,2.22712828513882,4.02651709505121,21.5714489206582,6.25951812555261,0.103562442573955,1977,2391,"Mensah 2019"
"Miles","Robinson","Miles Robinson",2019,"ATL",3193,"CB",1932,0.872,0.844,53.8966315165161,2.78968072031657,21.3607037466291,4.18838872403561,0.108263847273528,201.25,58.0870654556843,0.872153209109731,0.844256401906565,1.62044366601489,2.78968072031657,21.3607037466291,4.18838872403561,0.108263847273528,2587,2620,"Robinson 2019"
"Anibal","Godoy","Anibal Godoy",2018,"SJE",2485,"CM",1512,0.903,0.868,53.7106145843864,3.55228932436418,22.3457550545411,3.69414348462665,0.121060809187419,473.12504,58.4112676056338,0.903439153439153,0.867916260195512,2.07493722338072,3.55228932436418,22.3457550545411,3.69414348462665,0.121060809187419,2746,2747,"Godoy 2018"
"Chris","McCann","Chris McCann",2018,"ATL",1947,"FB/WB",1075,0.832,0.782,53.3916964065283,4.96666943316543,18.8654326020742,1.86688478747204,0.0992425342147369,588,53.0046224961479,0.831627906976744,0.78196121264509,2.6325643836809,4.96666943316543,18.8654326020742,1.86688478747204,0.0992425342147369,1557,2240,"McCann 2018"
"Jack","Price","Jack Price",2018,"COL",2969,"CM",2065,0.835,0.81,52.663596972823,2.55029525292121,23.1177897471106,4.43853333333333,0.132906528529281,407.49996,66.7699562142135,0.835351089588378,0.809848137059166,1.70283102370866,2.55029525292121,23.1177897471106,4.43853333333333,0.132906528529281,2077,2284,"Price 2018"
"Seth","Sinovic","Seth Sinovic",2017,"SKC",3039,"FB/WB",1808,0.826,0.797,52.6568769142033,2.91243788242275,17.627891529856,-1.75309571619813,0.0988880722444289,132.66667,57.1135241855874,0.826327433628319,0.797203054804091,1.66339591436772,2.91243788242275,17.627891529856,-1.75309571619813,0.0988880722444289,1851,2193,"Sinovic 2017"
"Anibal","Godoy","Anibal Godoy",2016,"SJE",2044,"CM",1216,0.879,0.836,52.2967169955372,4.30071685818563,20.5167049103047,3.79295603367633,0.123162723581475,242.25,57.1115459882583,0.879111842105263,0.836104673523407,2.45620588628746,4.30071685818563,20.5167049103047,3.79295603367633,0.123162723581475,2478,2671,"Godoy 2016"
"Ryan","Hollingshead","Ryan Hollingshead",2019,"FCD",3225,"FB/WB",1790,0.829,0.8,51.6464304844849,2.88527544606061,17.5194585601522,0.615219002695418,0.108136930717981,175,53.2837209302326,0.829050279329609,0.800197524869003,1.53738211674746,2.88527544606061,17.5194585601522,0.615219002695418,0.108136930717981,1902,2219,"Hollingshead 2019"
